model_name,fold_number,task,accuracy,precision,recall,f1-score
results_20250907_011427,1,Relation,0.8,0.68,0.59,0.6
results_20250907_011427,1,Source,0.73,0.82,0.64,0.69
results_20250907_011427,1,Target,0.71,0.7,0.79,0.72
results_20250907_011427,2,Relation,0.71,0.51,0.55,0.51
results_20250907_011427,2,Source,0.73,0.56,0.83,0.55
results_20250907_011427,2,Target,0.69,0.57,0.68,0.58
results_20250907_011427,3,Relation,0.83,0.56,0.56,0.56
results_20250907_011427,3,Source,0.78,0.67,0.67,0.67
results_20250907_011427,3,Target,0.84,0.82,0.85,0.84
results_20250907_011427,4,Relation,0.72,0.48,0.49,0.49
results_20250907_011427,4,Source,0.76,0.5,0.47,0.48
results_20250907_011427,4,Target,0.79,0.84,0.62,0.68
results_20250907_011427,5,Relation,0.76,0.42,0.46,0.43
results_20250907_011427,5,Source,0.69,0.59,0.66,0.61
results_20250907_011427,5,Target,0.67,0.68,0.68,0.68
results_20250907_011427,6,Relation,0.75,0.51,0.82,0.53
results_20250907_011427,6,Source,0.72,0.59,0.6,0.58
results_20250907_011427,6,Target,0.74,0.62,0.66,0.63
results_20250907_011427,7,Relation,0.72,0.47,0.45,0.46
results_20250907_011427,7,Source,0.7,0.8,0.69,0.73
results_20250907_011427,7,Target,0.68,0.55,0.79,0.6
results_20250907_011427,8,Relation,0.7,0.55,0.59,0.56
results_20250907_011427,8,Source,0.78,0.85,0.64,0.7
results_20250907_011427,8,Target,0.76,0.84,0.73,0.76
results_20250907_011427,9,Relation,0.65,0.58,0.68,0.55
results_20250907_011427,9,Source,0.77,0.55,0.47,0.48
results_20250907_011427,9,Target,0.72,0.59,0.72,0.56
results_20250907_011427,10,Relation,0.58,0.52,0.55,0.52
results_20250907_011427,10,Source,0.76,0.5,0.56,0.51
results_20250907_011427,10,Target,0.77,0.67,0.75,0.68